Ticker,Nome,Categoria,Setor,Preço Atual,Dividendos 12M,DY (%),P/VP,Liquidez,Patrimônio,Atualizado Em
ALZR11,Alianza Trust Renda Imobiliaria Fundo Investimento Imobiliario,FII/UNIT,Real Estate,R$ 9.70,R$ 1.01,10.43%,0.0,279.53K,R$ 1.19B,2026-06-24 23:03:42
BTAL11,FII Btg Pactual Agro Logistica,FII,Real Estate,R$ 83.00,R$ 11.55,13.92%,0.73,7.15K,R$ 496.57M,2026-06-24 23:03:42
BTLG11,BTG Pactual Logística Fundo de Investimento Imobiliário,FII/UNIT,Real Estate,R$ 101.40,R$ 9.52,9.39%,0.98,113.15K,R$ 4.40B,2026-06-24 23:03:42
CPTS11,Capitania Securities II Fundo Investimento Imobiliario FII,FII,Real Estate,R$ 7.39,R$ 1.07,14.47%,0.0,1.30M,R$ 2.43B,2026-06-24 23:03:42
DEVA11,Devant Recebiveis Imobiliarios Fundo De Investimento Imobiliario,FII/UNIT,Real Estate,R$ 17.78,R$ 4.14,23.28%,0.0,31.52K,R$ 249.72M,2026-06-24 23:03:43
GGRC11,Ggr Covipe Renda Fundo Investimento Imobiliario,FII/UNIT,Real Estate,R$ 9.74,R$ 1.11,11.34%,0.0,1.07M,R$ 1.48B,2026-06-24 23:03:43
HCTR11,Fundo De Investimento Imobiliario Hectare Ce,FII/UNIT,Financial Services,R$ 15.79,R$ 3.53,22.33%,0.0,46.91K,R$ 348.71M,2026-06-24 23:03:44
HFOF11,Hedge Top Fofii 3 Fundo Investimento Imobilirio,FII,Real Estate,R$ 6.43,R$ 0.69,10.76%,0.0,415.33K,R$ 1.45B,2026-06-24 23:03:44
HGBS11,HEDGE Brasil Shopping Fundo de Investimento Imobiliário,FII/UNIT,Real Estate,R$ 19.30,R$ 1.90,9.84%,0.93,288.28K,R$ 2.49B,2026-06-24 23:03:44
HGCR11,CSHG Recebiveis Imobiliarios BC Fundo de Investimento Imobiliario - FII,FII,Real Estate,R$ 91.50,R$ 11.95,13.06%,0.0,33.66K,R$ 1.41B,2026-06-24 23:03:45
HGFF11,CSHG Imobiliario Fof - Fundo De Investimento Imobiliario - Fii,FII,Real Estate,R$ 0.00,R$ 6.01,0.0%,0.0,0.00,R$ 0.00,2026-06-24 23:03:45
HGLG11,Cshg Logistica - Fundo De Investimento Imobiliario,FII/UNIT,Real Estate,R$ 149.80,R$ 13.20,8.81%,0.95,92.46K,R$ 5.06B,2026-06-24 23:03:45
HGPO11,Cshg Jhsf Prime Offices Fundo De Investimento Imobiliario,FII/UNIT,Real Estate,R$ 0.00,R$ 107.60,0.0%,0.0,1.09K,R$ 0.00,2026-06-24 23:03:46
HSML11,Hsi Malls Fundo De Investimento Imobiliario,FII/UNIT,Financial Services,R$ 84.99,R$ 8.32,9.79%,0.0,65.54K,R$ 1.77B,2026-06-24 23:03:46
IRDM11,Fundo Investimento Imobiliario Iridium Recebiveis Imobiliarios,FII/UNIT,N/D,R$ 58.50,R$ 8.64,14.76%,0.0,0.00,R$ 2.13B,2026-06-24 23:03:46
JSRE11,JS Real Estate multigestão - FII fund,FII,Real Estate,R$ 59.10,R$ 5.76,9.75%,0.54,54.67K,R$ 1.23B,2026-06-24 23:03:47
KFOF11,Kinea Fundo Fundos De Investimento Imobiliario FII,FII,Financial Services,R$ 78.37,R$ 9.50,12.12%,0.0,15.07K,R$ 549.73M,2026-06-24 23:03:47
KNCR11,Kinea Rendimentos Imobiliários Fundo de Investimento Imobiliário - FII,FII,Real Estate,R$ 107.21,R$ 14.53,13.55%,1.06,205.04K,R$ 8.23B,2026-06-24 23:03:47
KNHY11,Kinea High Yield Cri Fundo Investimento Imobiliario FII,FII,Financial Services,R$ 99.50,R$ 13.28,13.35%,0.0,29.67K,R$ 2.80B,2026-06-24 23:03:47
KNIP11,Kinea Indices Precos Fundo Investimento Imobiliario - FII,FII,Real Estate,R$ 91.75,R$ 9.69,10.56%,0.0,106.04K,R$ 7.35B,2026-06-24 23:03:48
KNRI11,Kinea Renda Imobiliária Fundo de Investimento Imobiliário,FII/UNIT,Real Estate,R$ 149.11,R$ 12.53,8.4%,0.93,52.40K,R$ 4.21B,2026-06-24 23:03:48
LVBI11,Fundo De Investimento Imobiliario - VBI Logistico - Cota Fund,FII/UNIT,Real Estate,R$ 103.43,R$ 9.00,8.7%,0.0,31.96K,R$ 0.00,2026-06-24 23:03:48
MXRF11,Maxi Renda Fundo De Investimento Imobiliaro - FII,FII,Real Estate,R$ 9.68,R$ 1.20,12.35%,0.98,1.43M,R$ 4.46B,2026-06-24 23:03:49
PATL11,Patria Logistica Fundo De Investimento Imobiliario,FII/UNIT,Real Estate,R$ 64.15,R$ 6.53,10.18%,0.0,6.09K,R$ 320.21M,2026-06-24 23:03:49
PVBI11,Fundo De Investimento ImobiliarRio Vbi Prime Properties,FII/UNIT,Real Estate,R$ 71.35,R$ 5.35,7.5%,0.0,60.89K,R$ 1.94B,2026-06-24 23:03:49
RBRF11,Fundo Investimento Imobiliario Rbr Alpha Fundos De Fundos,FII/UNIT,Real Estate,R$ 6.65,R$ 0.63,9.5%,0.0,0.00,R$ 909.77M,2026-06-24 23:03:50
RBRR11,Fundo Investimento Imobiliario - FII RBR Rendimento High Grade,FII,Financial Services,R$ 77.87,R$ 9.95,12.78%,0.0,49.61K,R$ 0.00,2026-06-24 23:03:50
RECR11,Fundo Investimento Imobiliario Fii Ubs (Br) Recebveis Imobiliarios,FII,Real Estate,R$ 80.05,R$ 9.66,12.07%,0.0,40.98K,R$ 2.99B,2026-06-24 23:03:50
RECT11,Fundo De Investimento Imobiliario - FII UBS Office,FII,Financial Services,R$ 35.81,R$ 4.73,13.21%,0.0,14.05K,R$ 27.81M,2026-06-24 23:03:50
SNCI11,Suno Recebiveis Imobiliarios Fundo De Investimento Imobiliario,FII/UNIT,Real Estate,R$ 85.30,R$ 12.00,14.07%,0.0,6.00K,R$ 358.26M,2026-06-24 23:03:51
TGAR11,Fundo Investimento Imobiliario TG Ativo Real,FII/UNIT,Real Estate,R$ 52.70,R$ 10.59,20.09%,0.0,122.75K,R$ 1.24B,2026-06-24 23:03:51
TRXF11,TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,Real Estate,R$ 91.21,R$ 10.88,11.93%,0.0,237.19K,R$ 2.96B,2026-06-24 23:03:51
URPR11,Urca Prime Renda Fundo De Investimento Imobiliario - FII,FII,Real Estate,R$ 22.50,R$ 4.34,19.29%,0.0,23.87K,R$ 264.01M,2026-06-24 23:03:52
VGHF11,Valora Hedge Fund Fundo De Investimento Imobiliario - Fii,FII,Real Estate,R$ 6.00,R$ 0.92,15.33%,0.0,603.17K,R$ 988.33M,2026-06-24 23:03:52
VISC11,Vinci Shopping Centers Fundo Investimento Imobiliario - Fii,FII,Real Estate,R$ 103.15,R$ 9.87,9.57%,0.0,85.16K,R$ 2.97B,2026-06-24 23:03:52
VRTA11,Fator Veritá Fundo de Investimento Imobiliário - FII,FII,Real Estate,R$ 70.80,R$ 10.20,14.41%,0.78,23.19K,R$ 1.10B,2026-06-24 23:03:53
XPCM11,XP Corporate Macaé Fundo de Investimento Imobiliário - FII,FII,Real Estate,R$ 8.12,R$ 0.00,0.0%,0.11,2.53K,R$ 19.86M,2026-06-24 23:03:53
XPIN11,Xp Industrial Fundo Investimento Imobiliario,FII/UNIT,Real Estate,R$ 61.16,R$ 9.06,14.81%,0.0,13.09K,R$ 437.32M,2026-06-24 23:03:53
XPML11,Xp Malls Fundo Investimentos Imobiliarios,FII/UNIT,Real Estate,R$ 103.01,R$ 11.04,10.72%,0.0,156.55K,R$ 5.84B,2026-06-24 23:03:54
ABEV3,Ambev S.A.,AÇÃO,Consumer Defensive,R$ 16.38,R$ 0.66,4.01%,2.83,27.56M,R$ 254.15B,2026-06-24 23:03:54
ALOS3,Allos S.A.,AÇÃO,Real Estate,R$ 27.05,R$ 2.75,10.16%,1.04,6.00M,R$ 13.53B,2026-06-24 23:03:54
ALPA4,Alpargatas S.A.,AÇÃO,Consumer Cyclical,R$ 13.12,R$ 1.79,13.68%,2.57,2.17M,R$ 8.91B,2026-06-24 23:03:55
AMER3,Americanas S.A.,AÇÃO,Consumer Cyclical,R$ 4.28,R$ 0.00,0.0%,0.19,2.76M,R$ 857.05M,2026-06-24 23:03:55
ASAI3,Sendas Distribuidora S.A.,AÇÃO,Consumer Defensive,R$ 8.27,R$ 0.10,1.26%,1.88,13.46M,R$ 11.09B,2026-06-24 23:03:55
B3SA3,"B3 S.A. - Brasil, Bolsa, Balcão",AÇÃO,Financial Services,R$ 14.97,R$ 0.53,3.56%,4.11,39.76M,R$ 74.96B,2026-06-24 23:03:56
BBAS3,Banco do Brasil S.A.,AÇÃO,Financial Services,R$ 19.73,R$ 0.55,2.79%,0.61,23.82M,R$ 112.63B,2026-06-24 23:03:56
BBDC3,Banco Bradesco S.A.,AÇÃO,Financial Services,R$ 15.38,R$ 1.37,8.9%,0.9,6.82M,R$ 174.53B,2026-06-24 23:03:57
BBDC4,Banco Bradesco S.A.,AÇÃO,Financial Services,R$ 17.65,R$ 1.51,8.53%,1.04,30.32M,R$ 186.57B,2026-06-24 23:03:57
BBSE3,BB Seguridade Participações S.A.,AÇÃO,Financial Services,R$ 38.68,R$ 4.55,11.76%,5.94,5.93M,R$ 75.09B,2026-06-24 23:03:58
BEEF3,Minerva S.A.,AÇÃO,Consumer Defensive,R$ 3.57,R$ 0.20,5.48%,2.8,16.52M,R$ 3.53B,2026-06-24 23:03:58
BPAC11,Banco BTG Pactual S.A.,FII/UNIT,Financial Services,R$ 53.66,R$ 1.25,2.32%,3.47,10.08M,R$ 180.81B,2026-06-24 23:03:58
BRAP4,Bradespar S.A.,AÇÃO,Financial Services,R$ 22.11,R$ 2.36,10.66%,1.14,2.11M,R$ 8.69B,2026-06-24 23:03:59
BRKM5,Braskem S.A.,AÇÃO,Basic Materials,R$ 7.62,R$ 0.00,0.0%,-0.39,6.93M,R$ 6.07B,2026-06-24 23:03:59
CMIG4,Companhia Energética de Minas Gerais - CEMIG,AÇÃO,Utilities,R$ 10.72,R$ 1.28,11.95%,1.06,16.43M,R$ 30.67B,2026-06-24 23:04:00
CMIN3,CSN Mineração S.A.,AÇÃO,Basic Materials,R$ 4.27,R$ 0.39,9.03%,3.47,8.69M,R$ 23.19B,2026-06-24 23:04:00
COGN3,Cogna Educação S.A.,AÇÃO,Consumer Defensive,R$ 2.28,R$ 0.13,5.66%,0.34,27.24M,R$ 4.56B,2026-06-24 23:04:00
CPFE3,CPFL Energia S.A.,AÇÃO,Utilities,R$ 44.37,R$ 3.73,8.41%,2.1,2.05M,R$ 51.13B,2026-06-24 23:04:01
CSAN3,Cosan S.A.,AÇÃO,Energy,R$ 3.70,R$ 0.00,0.0%,4.15,36.90M,R$ 14.59B,2026-06-24 23:04:01
CSMG3,Companhia de Saneamento de Minas Gerais,AÇÃO,Utilities,R$ 58.28,R$ 2.19,3.75%,2.52,5.51M,R$ 22.10B,2026-06-24 23:04:02
CSNA3,Companhia Siderúrgica Nacional,AÇÃO,Basic Materials,R$ 5.06,R$ 0.00,0.0%,0.52,13.29M,R$ 6.71B,2026-06-24 23:04:02
CVCB3,CVC Brasil Operadora e Agência de Viagens S.A.,AÇÃO,Consumer Cyclical,R$ 1.42,R$ 0.00,0.0%,1.84,15.06M,R$ 739.53M,2026-06-24 23:04:02
CYRE3,Cyrela Brazil Realty S.A. Empreendimentos e Participações,AÇÃO,Consumer Cyclical,R$ 22.50,R$ 2.73,12.13%,0.92,7.33M,R$ 8.24B,2026-06-24 23:04:03
DXCO3,Dexco S.A.,AÇÃO,Basic Materials,R$ 4.90,R$ 0.00,0.0%,0.64,2.53M,R$ 4.45B,2026-06-24 23:04:03
EGIE3,Engie Brasil Energia S.A.,AÇÃO,Utilities,R$ 33.60,R$ 1.21,3.59%,2.82,2.42M,R$ 38.38B,2026-06-24 23:04:04
ENEV3,Eneva S.A.,AÇÃO,Utilities,R$ 25.94,R$ 0.00,0.0%,2.44,10.59M,R$ 49.62B,2026-06-24 23:04:04
ENGI11,Energisa S.A.,FII/UNIT,Utilities,R$ 46.40,R$ 1.55,3.33%,0.9,2.65M,R$ 14.21B,2026-06-24 23:04:04
EQTL3,Equatorial S.A.,AÇÃO,Utilities,R$ 38.00,R$ 1.58,4.17%,1.86,8.83M,R$ 47.69B,2026-06-24 23:04:05
EZTC3,EZTEC Empreendimentos e Participações S.A.,AÇÃO,Real Estate,R$ 13.43,R$ 1.14,8.45%,0.72,2.07M,R$ 3.73B,2026-06-24 23:04:05
FLRY3,Fleury S.A.,AÇÃO,Healthcare,R$ 15.16,R$ 1.21,7.98%,1.59,2.38M,R$ 8.24B,2026-06-24 23:04:06
GGBR4,Gerdau S.A.,AÇÃO,Basic Materials,R$ 21.38,R$ 0.68,3.18%,0.8,11.32M,R$ 42.07B,2026-06-24 23:04:06
GOAU4,Metalurgica Gerdau S.A.,AÇÃO,Basic Materials,R$ 9.50,R$ 0.33,3.5%,0.67,9.32M,R$ 12.59B,2026-06-24 23:04:07
HAPV3,Hapvida Participações e Investimentos S.A.,AÇÃO,Financial Services,R$ 10.17,R$ 0.00,0.0%,0.1,9.89M,R$ 4.83B,2026-06-24 23:04:07
HYPE3,Hypera S.A.,AÇÃO,Healthcare,R$ 20.99,R$ 1.13,5.39%,0.94,3.42M,R$ 14.78B,2026-06-24 23:04:07
IRBR3,IRB-Brasil Resseguros S.A.,AÇÃO,Financial Services,R$ 54.48,R$ 1.26,2.31%,0.84,589.46K,R$ 4.42B,2026-06-24 23:04:08
ISAE4,ISA Energía Brasil S.A.,AÇÃO,Utilities,R$ 27.83,R$ 1.85,6.65%,0.87,2.96M,R$ 18.34B,2026-06-24 23:04:08
ITSA4,Itaúsa S.A.,AÇÃO,Industrials,R$ 13.05,R$ 1.31,10.03%,1.62,35.08M,R$ 146.25B,2026-06-24 23:04:09
ITUB4,Itaú Unibanco Holding S.A.,AÇÃO,Financial Services,R$ 40.97,R$ 3.45,8.42%,2.15,29.68M,R$ 451.57B,2026-06-24 23:04:09
KLBN11,Klabin S.A.,FII/UNIT,Basic Materials,R$ 16.85,R$ 1.41,8.37%,2.29,5.49M,R$ 119.74B,2026-06-24 23:04:10
LREN3,Lojas Renner S.A.,AÇÃO,Consumer Cyclical,R$ 14.50,R$ 1.10,7.6%,1.37,16.70M,R$ 13.98B,2026-06-24 23:04:10
MGLU3,Magazine Luiza S.A.,AÇÃO,Consumer Cyclical,R$ 4.36,R$ 0.08,1.87%,0.3,18.00M,R$ 3.38B,2026-06-24 23:04:11
MULT3,Multiplan Empreendimentos Imobiliários S.A.,AÇÃO,Real Estate,R$ 28.85,R$ 1.08,3.75%,2.18,3.43M,R$ 14.17B,2026-06-24 23:04:11
PCAR3,Companhia Brasileira De Distribuicao,AÇÃO,Consumer Cyclical,R$ 2.11,R$ 0.00,0.0%,0.49,6.32M,R$ 1.04B,2026-06-24 23:04:11
PETR3,Petróleo Brasileiro S.A. - Petrobras,AÇÃO,Energy,R$ 42.80,R$ 2.99,6.98%,1.24,13.24M,R$ 551.64B,2026-06-24 23:04:12
PETR4,Petróleo Brasileiro S.A. - Petrobras,AÇÃO,Energy,R$ 38.29,R$ 2.99,7.8%,1.11,49.50M,R$ 523.17B,2026-06-24 23:04:12
PRIO3,Prio S.A.,AÇÃO,Energy,R$ 54.10,R$ 0.00,0.0%,1.64,11.36M,R$ 43.34B,2026-06-24 23:04:13
RADL3,Raia Drogasil S.A.,AÇÃO,Healthcare,R$ 17.08,R$ 0.40,2.34%,4.07,10.96M,R$ 29.86B,2026-06-24 23:04:13
RAIL3,Rumo S.A.,AÇÃO,Industrials,R$ 12.98,R$ 0.11,0.84%,1.73,13.68M,R$ 24.09B,2026-06-24 23:04:14
RAIZ4,Raízen S.A.,AÇÃO,Utilities,R$ 0.42,R$ 0.00,0.0%,-2.73,18.27M,R$ 4.34B,2026-06-24 23:04:14
RECV3,Petroreconcavo S.A.,AÇÃO,Energy,R$ 9.99,R$ 1.36,13.66%,0.7,2.94M,R$ 2.93B,2026-06-24 23:04:14
RENT3,Localiza Rent a Car S.A.,AÇÃO,Industrials,R$ 41.76,R$ 2.06,4.93%,1.74,9.43M,R$ 45.76B,2026-06-24 23:04:15
SANB11,Banco Santander (Brasil) S.A.,FII/UNIT,Financial Services,R$ 26.38,R$ 2.31,8.75%,0.78,2.92M,R$ 141.75B,2026-06-24 23:04:15
SBSP3,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,AÇÃO,Utilities,R$ 28.47,R$ 0.69,2.44%,2.28,16.52M,R$ 99.84B,2026-06-24 23:04:16
SLCE3,SLC Agrícola S.A.,AÇÃO,Consumer Defensive,R$ 13.37,R$ 0.81,6.02%,1.25,3.30M,R$ 6.64B,2026-06-24 23:04:16
SMTO3,São Martinho S.A.,AÇÃO,Basic Materials,R$ 14.72,R$ 0.46,3.1%,0.65,2.69M,R$ 4.75B,2026-06-24 23:04:16
SUZB3,Suzano S.A.,AÇÃO,Basic Materials,R$ 42.20,R$ 1.12,2.66%,1.09,7.16M,R$ 52.10B,2026-06-24 23:04:17
TAEE11,Transmissora Aliança de Energia Elétrica S.A.,FII/UNIT,Utilities,R$ 39.72,R$ 3.28,8.25%,1.72,1.91M,R$ 41.05B,2026-06-24 23:04:17
TIMS3,TIM S.A.,AÇÃO,Communication Services,R$ 22.18,R$ 1.59,7.16%,2.17,5.52M,R$ 52.98B,2026-06-24 23:04:18
TOTS3,TOTVS S.A.,AÇÃO,Technology,R$ 27.41,R$ 0.68,2.48%,3.15,7.31M,R$ 15.90B,2026-06-24 23:04:18
UGPA3,Ultrapar Participações S.A.,AÇÃO,Energy,R$ 25.32,R$ 1.30,5.13%,1.73,6.07M,R$ 27.08B,2026-06-24 23:04:18
USIM5,Usinas Siderúrgicas de Minas Gerais S.A.,AÇÃO,Basic Materials,R$ 8.68,R$ 0.00,0.0%,0.52,16.15M,R$ 10.68B,2026-06-24 23:04:19
VALE3,Vale S.A.,AÇÃO,Basic Materials,R$ 77.73,R$ 5.48,7.05%,1.73,18.73M,R$ 330.93B,2026-06-24 23:04:19
VBBR3,Vibra Energia S.A.,AÇÃO,Consumer Cyclical,R$ 29.11,R$ 1.56,5.36%,1.6,8.71M,R$ 34.73B,2026-06-24 23:04:20
VIVA3,Vivara Participações S.A.,AÇÃO,Consumer Cyclical,R$ 22.65,R$ 0.70,3.08%,1.81,2.87M,R$ 5.32B,2026-06-24 23:04:20
VIVT3,Telefônica Brasil S.A.,AÇÃO,Communication Services,R$ 34.25,R$ 2.36,6.88%,1.59,4.71M,R$ 109.45B,2026-06-24 23:04:20
WEGE3,WEG S.A.,AÇÃO,Industrials,R$ 46.61,R$ 2.18,4.67%,11.23,8.07M,R$ 195.57B,2026-06-24 23:04:21
YDUQ3,Yduqs Participações S.A.,AÇÃO,Consumer Defensive,R$ 8.78,R$ 0.57,6.48%,0.77,4.21M,R$ 2.24B,2026-06-24 23:04:21
ACWI11,TREND ETF BLOOMBERG ALL COUNTRIES CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 16.92,R$ 0.00,0.0%,0.0,90.85K,R$ 0.00,2026-06-24 23:04:21
B5P211,IT NOW IMA-B5 P2 FUNDO DE INDICE RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 107.58,R$ 0.00,0.0%,0.0,125.77K,R$ 0.00,2026-06-24 23:04:22
BOVA11,ISHARES IBOVESPA CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 167.61,R$ 0.00,0.0%,0.0,3.69M,R$ 0.00,2026-06-24 23:04:22
BOVB11,FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA,FII/UNIT,N/D,R$ 174.68,R$ 0.00,0.0%,0.0,35.63K,R$ 0.00,2026-06-24 23:04:22
BOVV11,IT NOW IBOVESPA FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 175.98,R$ 0.00,0.0%,0.0,506.21K,R$ 0.00,2026-06-24 23:04:23
DIVO11,IT NOW IDIV FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 123.45,R$ 0.00,0.0%,0.0,140.41K,R$ 0.00,2026-06-24 23:04:23
ECOO11,ISHARES INDICE CARBONO EFICIENTE (ICO2) BRASIL IS CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 138.52,R$ 0.00,0.0%,0.0,189.00,R$ 0.00,2026-06-24 23:04:23
FIND11,IT NOW IFNC FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 171.72,R$ 0.00,0.0%,0.0,37.26K,R$ 0.00,2026-06-24 23:04:24
GOLD11,TREND ETF LBMA OURO CLASSE DE ÍNDICE INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 21.52,R$ 0.00,0.0%,0.0,1.88M,R$ 0.00,2026-06-24 23:04:24
HASH11,HASHDEX NASDAQ CME CRYPTO INDEX FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 40.11,R$ 0.00,0.0%,0.0,346.33K,R$ 0.00,2026-06-24 23:04:24
IMAB11,IT NOW ID ETF IMA-B FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 112.77,R$ 0.00,0.0%,0.0,109.34K,R$ 0.00,2026-06-24 23:04:24
IVVB11,ISHARES S&P 500 CLASSE DE ÍNDICE EM COTAS DE CLASSES DE ÍNDICE IE - RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 431.00,R$ 0.00,0.0%,0.0,133.98K,R$ 0.00,2026-06-24 23:04:25
LFTS11,INVESTO TEVA TESOURO SELIC ETF CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 155.12,R$ 0.00,0.0%,0.0,196.38K,R$ 0.00,2026-06-24 23:04:25
MATB11,IT NOW IMAT FUNDO DE INDICE RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 58.99,R$ 0.00,0.0%,0.0,33.34K,R$ 0.00,2026-06-24 23:04:25
NASD11,TREND ETF NASDAQ 100 CLASSE DE ÍNDICE INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 21.15,R$ 0.00,0.0%,0.0,919.70K,R$ 0.00,2026-06-24 23:04:26
PIBB11,IT NOW PIBB IBRX-50 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 304.00,R$ 0.00,0.0%,0.0,8.32K,R$ 0.00,2026-06-24 23:04:26
SMAL11,ISHARES BM&FBOVESPA SMALL CAP CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 106.75,R$ 0.00,0.0%,0.0,2.61M,R$ 0.00,2026-06-24 23:04:27
SPXI11,IT NOW S&P500 TRN FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 52.41,R$ 0.00,0.0%,0.0,134.37K,R$ 0.00,2026-06-24 23:04:27
TECK11,IT NOW NYSE FANG+T FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 111.70,R$ 0.00,0.0%,0.0,107.59K,R$ 0.00,2026-06-24 23:04:27
XFIX11,TREND ETF IFIX-L CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,FII/UNIT,N/D,R$ 13.33,R$ 0.00,0.0%,0.0,22.64K,R$ 0.00,2026-06-24 23:04:27
